id,education,income,recency,age,divorced,single,together,widow,children_home,lifetime,wines,fruits,meat,fish,sweet,golds,total_amount,deals_p,web_p,catalog_p,store_p,web_visits,total_p,accepted_cmp
1103,3,81929.0,60,38,0,0,1,0,1,24.533333333333335,0.7238188017535314,0.02679006332196785,0.1354115927910375,0.023867510959571358,0.0,0.09011203117389187,2053,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,6,18,3
3422,2,76068.0,67,39,0,0,1,0,1,22.5,0.8103197674418605,0.00872093023255814,0.09302325581395349,0.023982558139534885,0.00872093023255814,0.055232558139534885,1376,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,6,9,2
1055,3,53204.0,40,38,0,0,1,0,2,6.633333333333334,0.6444444444444445,0.0,0.17777777777777778,0.044444444444444446,0.0,0.13333333333333333,45,0.25,0.25,0.0,0.75,4,4,0
6544,4,67911.0,63,65,0,0,1,0,1,4.533333333333333,0.5420081967213115,0.0,0.36475409836065575,0.06454918032786885,0.028688524590163935,0.0,976,0.125,0.25,0.2916666666666667,0.4583333333333333,3,24,0
1241,1,14796.0,1,30,0,0,1,0,1,24.933333333333334,0.2549019607843137,0.058823529411764705,0.1568627450980392,0.13725490196078433,0.0784313725490196,0.3137254901960784,51,0.5,0.25,0.0,0.75,9,4,1
2909,4,78128.0,89,40,0,0,1,0,1,7.6,0.7389240506329114,0.0189873417721519,0.1819620253164557,0.012658227848101266,0.0189873417721519,0.028481012658227847,1264,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,3,18,2
5802,0,14188.0,40,42,0,0,1,0,0,19.466666666666665,0.02666666666666667,0.09333333333333334,0.14666666666666667,0.21333333333333335,0.16,0.36,75,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,6,6,0
1407,0,20425.0,5,28,0,0,1,0,1,23.533333333333335,0.07017543859649122,0.21052631578947367,0.08771929824561403,0.05263157894736842,0.2807017543859649,0.2982456140350877,57,0.4,0.4,0.0,0.6,7,5,0
6183,3,58646.0,3,52,0,0,1,0,1,16.066666666666666,0.44285714285714284,0.007142857142857143,0.3142857142857143,0.04285714285714286,0.03571428571428571,0.15714285714285714,140,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,4,7,0
340,2,72967.0,1,44,1,0,0,0,1,21.966666666666665,0.317907444668008,0.07042253521126761,0.36016096579476864,0.0,0.0,0.2515090543259557,497,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.47058823529411764,5,17,2
5991,3,48150.0,24,65,0,0,1,0,1,16.133333333333333,0.650375939849624,0.007518796992481203,0.14661654135338345,0.011278195488721804,0.007518796992481203,0.17669172932330826,266,0.3,0.5,0.1,0.4,7,10,0
3104,2,82332.0,89,53,0,1,0,0,0,24.933333333333334,0.4137587238285145,0.029411764705882353,0.48255234297108673,0.025423728813559324,0.03938185443668993,0.009471585244267198,2006,0.05,0.25,0.15,0.6,2,20,2
9729,2,58275.0,48,59,0,0,0,1,2,16.333333333333332,0.3073170731707317,0.016260162601626018,0.4113821138211382,0.0910569105691057,0.06991869918699187,0.1040650406504065,615,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.4117647058823529,7,17,0
1008,4,44953.0,31,33,0,0,1,0,0,21.766666666666666,0.713026444662096,0.01665034280117532,0.13026444662095985,0.010773751224289911,0.007835455435847209,0.12144955925563174,1021,0.043478260869565216,0.30434782608695654,0.13043478260869565,0.5652173913043478,6,23,1
11091,2,34587.0,68,61,0,0,1,0,2,4.733333333333333,0.3181818181818182,0.09090909090909091,0.4090909090909091,0.09090909090909091,0.0,0.09090909090909091,22,0.5,0.25,0.0,0.75,4,4,0
3969,3,43018.0,46,40,0,0,1,0,1,11.266666666666667,0.2631578947368421,0.03007518796992481,0.12781954887218044,0.05263157894736842,0.045112781954887216,0.48120300751879697,133,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,5,6,0
1916,3,45736.0,92,60,0,0,1,0,1,14.6,0.4302059496567506,0.006864988558352402,0.41189931350114417,0.04576659038901602,0.006864988558352402,0.09839816933638444,437,0.35714285714285715,0.5,0.07142857142857142,0.42857142857142855,7,14,0
9907,3,66476.0,80,45,0,0,1,0,1,10.166666666666666,0.7324777887462981,0.027640671273445213,0.15004935834155972,0.024679170779861797,0.008884501480750246,0.0562685093780849,1013,0.08333333333333333,0.25,0.3333333333333333,0.4166666666666667,4,24,0
87,1,27733.0,16,33,0,0,1,0,1,13.5,0.0,0.12280701754385964,0.08771929824561403,0.45614035087719296,0.03508771929824561,0.2982456140350877,57,0.4,0.4,0.0,0.6,7,5,0
8659,4,69805.0,50,62,0,0,1,0,1,8.566666666666666,0.7225433526011561,0.06840077071290944,0.1676300578034682,0.012524084778420038,0.009633911368015413,0.019267822736030827,1038,0.08,0.24,0.32,0.44,2,25,0
6262,3,72217.0,93,52,0,1,0,0,0,18.1,0.5187539732994279,0.02670057215511761,0.28607755880483154,0.03496503496503497,0.03560076287349015,0.0979020979020979,1573,0.047619047619047616,0.14285714285714285,0.47619047619047616,0.38095238095238093,2,21,0
6147,2,25818.0,51,43,1,0,0,0,1,23.9,0.17857142857142858,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.32142857142857145,28,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,7,3,0
8832,3,37509.0,24,38,0,0,1,0,1,25.1,0.3008130081300813,0.04065040650406504,0.45528455284552843,0.0975609756097561,0.06504065040650407,0.04065040650406504,123,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,7,7,0
10067,1,25176.0,79,38,0,0,1,0,2,14.033333333333333,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,13,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,7,3,0
7532,2,43586.0,26,34,0,0,1,0,1,25.533333333333335,0.75,0.015151515151515152,0.08333333333333333,0.030303030303030304,0.0,0.12121212121212122,132,0.42857142857142855,0.42857142857142855,0.0,0.5714285714285714,8,7,0
4915,1,53230.0,86,58,0,0,1,0,1,26.433333333333334,0.24043715846994534,0.09836065573770492,0.13387978142076504,0.18579234972677597,0.028688524590163935,0.3128415300546448,732,0.21052631578947367,0.2631578947368421,0.10526315789473684,0.631578947368421,5,19,0
2115,2,50116.0,68,57,0,0,1,0,2,3.566666666666667,0.8181818181818182,0.0,0.15151515151515152,0.0,0.0,0.030303030303030304,66,0.4,0.2,0.0,0.8,5,5,1
2088,2,84906.0,98,42,0,0,1,0,0,12.2,0.6112814224402208,0.009196811771919068,0.25383200490496627,0.06069895769466585,0.018393623543838136,0.04659717964438995,1631,0.043478260869565216,0.21739130434782608,0.2608695652173913,0.5217391304347826,2,23,3
2493,2,61286.0,34,48,0,0,1,0,1,14.3,0.5855263157894737,0.0,0.17598684210526316,0.03125,0.014802631578947368,0.1924342105263158,608,0.125,0.4375,0.0625,0.5,5,16,0
6292,4,82333.0,60,28,0,0,1,0,0,18.466666666666665,0.7195389681668496,0.0,0.19703622392974754,0.025246981339187707,0.04884742041712404,0.009330406147091108,1822,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.5882352941176471,2,17,2
1631,4,65220.0,3,49,0,0,1,0,0,25.4,0.6942277691107644,0.04914196567862714,0.22776911076443057,0.0,0.01950078003120125,0.0093603744149766,1282,0.21052631578947367,0.42105263157894735,0.21052631578947367,0.3684210526315789,6,19,1
10104,2,33590.0,65,40,0,0,1,0,3,11.2,0.5,0.0,0.25,0.0,0.0,0.25,8,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,7,3,0
3006,2,30992.0,83,38,1,0,0,0,1,17.7,0.3953488372093023,0.0,0.32558139534883723,0.16279069767441862,0.06976744186046512,0.046511627906976744,43,0.25,0.25,0.0,0.75,7,4,0
3919,3,72309.0,64,38,0,1,0,0,0,19.1,0.4971517348524081,0.0,0.4572760227861212,0.02589331952356292,0.01967892283790782,0.0,1931,0.05263157894736842,0.2631578947368421,0.3157894736842105,0.42105263157894735,3,19,2
642,0,16005.0,69,34,0,0,1,0,1,26.066666666666666,0.009708737864077669,0.02912621359223301,0.019417475728155338,0.1941747572815534,0.2912621359223301,0.4563106796116505,103,0.6,0.4,0.2,0.4,8,5,0
10127,2,58692.0,21,49,0,0,1,0,1,6.066666666666666,0.7620253164556962,0.027848101265822784,0.15443037974683543,0.010126582278481013,0.017721518987341773,0.027848101265822784,395,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.2857142857142857,7,14,0
271,2,40590.0,30,45,0,0,0,1,2,12.266666666666667,0.5968992248062015,0.0,0.1937984496124031,0.023255813953488372,0.04263565891472868,0.1434108527131783,258,0.5,0.3,0.4,0.3,6,10,1
4973,2,20587.0,39,44,0,1,0,0,1,4.9,0.08,0.12,0.24,0.16,0.04,0.36,25,0.25,0.25,0.25,0.5,7,4,0
2948,3,62637.0,76,60,1,0,0,0,1,7.266666666666667,0.5621621621621622,0.06486486486486487,0.2594594594594595,0.021621621621621623,0.06486486486486487,0.02702702702702703,185,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,2,9,0
2715,3,29435.0,11,48,1,0,0,0,2,26.333333333333332,0.3888888888888889,0.016666666666666666,0.20555555555555555,0.022222222222222223,0.011111111111111112,0.35555555555555557,180,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,9,7,1
10432,2,19346.0,26,40,1,0,0,0,1,8.266666666666667,0.09090909090909091,0.0,0.4090909090909091,0.13636363636363635,0.2727272727272727,0.09090909090909091,22,0.25,0.25,0.0,0.75,8,4,0
9216,2,35788.0,34,43,0,0,1,0,2,8.5,0.5227272727272727,0.045454545454545456,0.25,0.06818181818181818,0.022727272727272728,0.09090909090909091,44,0.4,0.4,0.0,0.6,6,5,0
7124,2,36997.0,72,46,1,0,0,0,2,20.366666666666667,0.4574468085106383,0.0425531914893617,0.1276595744680851,0.0851063829787234,0.0,0.2872340425531915,94,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,5,7,0
9727,2,23539.0,13,57,0,0,1,0,0,7.3,0.04938271604938271,0.2962962962962963,0.13580246913580246,0.19753086419753085,0.012345679012345678,0.30864197530864196,81,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,6,6,0
5136,2,65333.0,58,41,0,1,0,0,1,8.7,0.8195488721804511,0.008771929824561403,0.11528822055137844,0.0,0.018796992481203006,0.03759398496240601,798,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.38095238095238093,6,21,2
9790,2,78499.0,12,57,0,1,0,0,0,10.533333333333333,0.6836581709145427,0.053973013493253376,0.12743628185907047,0.03523238380809595,0.026986506746626688,0.0727136431784108,1334,0.05555555555555555,0.6111111111111112,0.16666666666666666,0.2222222222222222,4,18,2
1818,4,29732.0,23,43,0,0,1,0,1,6.466666666666667,0.6578947368421053,0.0,0.21052631578947367,0.0,0.02631578947368421,0.10526315789473684,38,0.25,0.5,0.0,0.5,9,4,0
1100,3,41275.0,33,54,0,0,1,0,3,6.5,0.39344262295081966,0.06557377049180328,0.36065573770491804,0.0,0.03278688524590164,0.14754098360655737,61,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,5,7,0
7873,4,63516.0,30,41,0,0,1,0,2,15.2,0.47,0.03666666666666667,0.38,0.05,0.04666666666666667,0.016666666666666666,300,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,5,12,0
10609,4,42769.0,15,52,0,0,1,0,1,11.933333333333334,0.8068181818181818,0.0,0.14772727272727273,0.03409090909090909,0.011363636363636364,0.0,88,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,4,6,0
6950,3,49572.0,25,56,0,0,1,0,2,9.8,0.6481481481481481,0.018518518518518517,0.2962962962962963,0.0,0.018518518518518517,0.018518518518518517,54,0.4,0.4,0.0,0.6,7,5,0
7233,2,69209.0,4,42,0,0,1,0,0,24.933333333333334,0.2783389450056117,0.017957351290684626,0.4764309764309764,0.12850729517396184,0.026936026936026935,0.0718294051627385,1782,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.42857142857142855,4,14,1
9481,2,17148.0,80,38,0,0,1,0,1,8.333333333333334,0.1323529411764706,0.1323529411764706,0.16176470588235295,0.19117647058823528,0.14705882352941177,0.23529411764705882,68,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.42857142857142855,8,7,0
7699,2,40590.0,30,45,0,0,0,1,2,12.266666666666667,0.5968992248062015,0.0,0.1937984496124031,0.023255813953488372,0.04263565891472868,0.1434108527131783,258,0.5,0.3,0.4,0.3,6,10,1
2711,3,30560.0,6,38,0,0,1,0,1,15.5,0.2903225806451613,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.22580645161290322,31,0.25,0.25,0.0,0.75,7,4,0
8933,1,32146.0,16,31,0,0,1,0,1,4.866666666666666,0.3939393939393939,0.045454545454545456,0.3484848484848485,0.06060606060606061,0.10606060606060606,0.045454545454545456,66,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,6,0
8726,1,41713.0,57,50,1,0,0,0,2,5.3,0.4425287356321839,0.04597701149425287,0.25287356321839083,0.05747126436781609,0.05747126436781609,0.14367816091954022,174,0.625,0.375,0.125,0.5,6,8,0
1515,3,34176.0,9,39,0,0,1,0,1,8.533333333333333,0.39285714285714285,0.07142857142857142,0.25,0.14285714285714285,0.07142857142857142,0.07142857142857142,28,0.25,0.25,0.0,0.75,3,4,0
5186,4,58482.0,59,59,0,0,1,0,1,6.9,0.7879616963064295,0.009575923392612859,0.1573187414500684,0.025991792065663474,0.009575923392612859,0.009575923392612859,731,0.1,0.35,0.2,0.45,6,20,1
10157,2,59686.0,78,49,0,1,0,0,1,8.433333333333334,0.3248175182481752,0.05474452554744526,0.3248175182481752,0.12408759124087591,0.15328467153284672,0.01824817518248175,274,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.5454545454545454,4,11,0
5667,4,60896.0,90,50,0,0,1,0,1,24.133333333333333,0.5955320399764844,0.01763668430335097,0.2345679012345679,0.03527336860670194,0.02704291593180482,0.08994708994708994,1701,0.13043478260869565,0.391304347826087,0.43478260869565216,0.17391304347826086,6,23,1
902,2,62994.0,74,34,0,0,1,0,1,7.166666666666667,0.717948717948718,0.038461538461538464,0.15384615384615385,0.01282051282051282,0.038461538461538464,0.038461538461538464,312,0.08333333333333333,0.5,0.16666666666666666,0.3333333333333333,6,12,0
977,2,47320.0,10,57,0,0,1,0,1,14.333333333333334,0.4830917874396135,0.04589371980676329,0.26811594202898553,0.12077294685990338,0.036231884057971016,0.04589371980676329,414,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.5714285714285714,6,14,0
7313,1,74859.0,63,65,0,0,0,1,0,16.3,0.36421725239616615,0.04664536741214057,0.39233226837060703,0.08498402555910543,0.06517571884984026,0.04664536741214057,1565,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.5,3,22,1
7600,0,15253.0,13,22,0,1,0,0,1,11.4,0.034482758620689655,0.10344827586206896,0.10344827586206896,0.27586206896551724,0.034482758620689655,0.4482758620689655,29,0.5,0.25,0.0,0.75,7,4,0
9706,4,31560.0,98,40,0,1,0,0,1,15.6,0.6595744680851063,0.010638297872340425,0.2127659574468085,0.0425531914893617,0.0,0.07446808510638298,94,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,8,6,0
2429,2,72071.0,4,60,1,0,0,0,1,19.933333333333334,0.3968609865470852,0.0515695067264574,0.2242152466367713,0.11210762331838565,0.1031390134529148,0.11210762331838565,1338,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.47058823529411764,2,17,0
3520,3,91172.0,94,24,0,1,0,0,0,18.566666666666666,0.14835164835164835,0.02564102564102564,0.7490842490842491,0.0,0.02564102564102564,0.05128205128205128,1092,0.0,0.2857142857142857,0.21428571428571427,0.5,3,14,5
10394,2,90000.0,91,30,0,0,1,0,0,9.533333333333333,0.4563894523326572,0.0973630831643002,0.08992562542258282,0.06355645706558485,0.12981744421906694,0.162947937795808,1479,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.29411764705882354,1,17,3
4548,2,41967.0,66,33,0,1,0,0,2,10.533333333333333,0.42592592592592593,0.07407407407407407,0.18518518518518517,0.0,0.037037037037037035,0.2777777777777778,54,0.25,0.25,0.0,0.75,4,4,0
9362,2,69263.0,14,49,0,1,0,0,1,7.133333333333334,0.8661971830985915,0.008802816901408451,0.056338028169014086,0.022887323943661973,0.008802816901408451,0.03697183098591549,568,0.058823529411764705,0.5294117647058824,0.058823529411764705,0.4117647058823529,6,17,1
3968,1,65706.0,77,44,1,0,0,0,0,15.466666666666667,0.7656380316930775,0.008340283569641367,0.10758965804837364,0.010842368640533779,0.0,0.10758965804837364,1199,0.038461538461538464,0.4230769230769231,0.11538461538461539,0.46153846153846156,7,26,4
4084,2,60934.0,41,39,0,0,1,0,1,8.7,0.2565864833906071,0.1775486827033219,0.1775486827033219,0.21993127147766323,0.10652920962199312,0.061855670103092786,873,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.5238095238095238,4,21,0
6721,2,71965.0,21,63,0,0,1,0,1,14.433333333333334,0.47155812036273703,0.015663643858202802,0.23577906018136852,0.041220115416323165,0.031327287716405604,0.2044517724649629,1213,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.35714285714285715,3,14,0
2829,2,65210.0,25,59,0,0,1,0,1,6.966666666666667,0.8563611491108071,0.0,0.09575923392612859,0.0,0.009575923392612859,0.038303693570451436,731,0.1,0.45,0.15,0.4,6,20,2
1772,4,79174.0,2,39,0,0,1,0,0,21.066666666666666,0.5256975036710719,0.01811062163485071,0.2535487028879099,0.09446891825746451,0.04503181595692609,0.0631424375917768,2043,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.3888888888888889,2,18,3
1544,3,81380.0,51,47,1,0,0,0,0,21.733333333333334,0.39144215530903326,0.03592181722134179,0.36397253037506605,0.11833069202324353,0.03592181722134179,0.054410987849973586,1893,0.0625,0.25,0.125,0.625,2,16,0
492,4,48432.0,3,41,0,1,0,0,1,23.9,0.7594339622641509,0.007075471698113208,0.1179245283018868,0.009433962264150943,0.007075471698113208,0.09905660377358491,424,0.35714285714285715,0.5,0.07142857142857142,0.42857142857142855,8,14,0
4377,2,52914.0,32,43,0,0,1,0,1,21.2,0.44173913043478263,0.017391304347826087,0.07652173913043478,0.05217391304347826,0.017391304347826087,0.3947826086956522,575,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.23076923076923078,7,13,1
4541,2,38946.0,84,59,0,0,1,0,1,11.533333333333333,0.45136186770428016,0.023346303501945526,0.31906614785992216,0.023346303501945526,0.023346303501945526,0.15953307392996108,257,0.2,0.3,0.1,0.6,5,10,0
1321,2,26067.0,49,40,0,0,1,0,1,11.166666666666666,0.39285714285714285,0.03571428571428571,0.32142857142857145,0.0,0.03571428571428571,0.21428571428571427,56,0.5,0.5,0.0,0.5,8,6,0
8858,4,44325.0,69,42,0,0,1,0,1,19.233333333333334,0.9520295202952029,0.0,0.03874538745387454,0.0,0.0,0.00922509225092251,542,0.23529411764705882,0.47058823529411764,0.11764705882352941,0.4117647058823529,8,17,1
3266,2,42523.0,96,50,0,0,1,0,0,5.5,0.112,0.288,0.088,0.024,0.208,0.28,125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,6,0
11187,0,26487.0,23,36,0,1,0,0,1,16.766666666666666,0.028985507246376812,0.11594202898550725,0.14492753623188406,0.17391304347826086,0.2028985507246377,0.3333333333333333,69,0.5,0.3333333333333333,0.16666666666666666,0.5,5,6,0
8207,1,53233.0,18,57,0,0,1,0,1,6.7,0.7,0.0,0.225,0.075,0.0,0.0,40,0.25,0.25,0.0,0.75,4,4,0
9723,2,67716.0,8,54,0,0,1,0,1,21.1,0.5216535433070866,0.13976377952755906,0.21358267716535434,0.0610236220472441,0.008858267716535433,0.05511811023622047,1016,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.5416666666666666,5,24,1
2666,3,76234.0,21,42,0,0,1,0,1,8.033333333333333,0.5722160970231532,0.05512679162072767,0.18412348401323042,0.14332965821389196,0.0,0.04520396912899669,907,0.045454545454545456,0.36363636363636365,0.13636363636363635,0.5,3,22,1
5721,4,84117.0,60,58,0,0,1,0,0,4.9,0.3901660280970626,0.04853128991060025,0.4782886334610473,0.037675606641123884,0.028735632183908046,0.016602809706257982,1566,0.043478260869565216,0.30434782608695654,0.43478260869565216,0.2608695652173913,2,23,1
10652,3,65487.0,48,57,0,0,1,0,0,8.933333333333334,0.20530367835757057,0.05731394354148845,0.42771599657827203,0.17023096663815226,0.0,0.1394354148845167,1169,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.42857142857142855,2,14,0
1646,0,25224.0,36,42,0,0,1,0,1,6.766666666666667,0.08695652173913043,0.1956521739130435,0.2608695652173913,0.2391304347826087,0.043478260869565216,0.17391304347826086,46,0.4,0.2,0.2,0.6,3,5,0
4418,3,89616.0,36,31,0,1,0,0,0,19.566666666666666,0.4081508515815085,0.028588807785888078,0.3984184914841849,0.08819951338199514,0.06751824817518248,0.009124087591240875,1644,0.041666666666666664,0.2916666666666667,0.20833333333333334,0.5,2,24,1
